Molecules,1383,1392,14,7953,
Naming system,1402,1415,14,7953,
Group names,1425,1436,14,7953,
Parent alkane names,1442,1461,14,7953,
R,1466,1467,14,7953,
Systematic names,1472,1488,14,7953,
Moiety,1497,1503,15,7953,
R,1508,1509,15,7953,
functional group,1520,1536,15,7953,
Moiety,1541,1547,15,7953,
R,1552,1553,15,7953,
R,1556,1557,15,7953,
R,1563,1564,15,7953,
R,1566,1567,15,7953,
Functional groups,1594,1611,15,7953,
Aryl moiety,1621,1632,15,7953,
tables,1639,1645,16,7953,
Functional groups,1649,1666,17,7953,
tables,1696,1702,18,7953,
functional groups,1706,1723,18,7953,
R,1728,1729,18,7953,
R,1731,1732,18,7953,
R',1737,1739,18,7953,
R,1750,1751,18,7953,
R,1753,1754,18,7953,
hydrogen,1760,1768,18,7953,
R,1770,1771,18,7953,
hydrocarbon side chains,1772,1795,18,7953,
R,1809,1810,18,7953,
R,1813,1814,18,7953,
group of atoms,1822,1836,18,7953,
Classes,1846,1853,20,7953,
Hydrocarbons,1857,1869,20,7953,
R,1871,1872,20,7953,
Alkane,1877,1883,20,7953,
Alkene,1886,1892,20,7953,
Alkyne,1895,1901,20,7953,
Benzene Derivative,1904,1922,20,7953,
Alkyl,1924,1929,20,7953,
Alkane,1947,1953,20,7953,
Alkenyl,1955,1962,21,7953,
Alkene,1980,1986,21,7953,
Alkynyl,1988,1995,22,7953,
Alkyne,2013,2019,22,7953,
Phenyl,2021,2027,23,7953,
Benzene Derivative,2045,2063,23,7953,
Classes,2073,2080,25,7953,
Groups,2084,2090,25,7953,
Halogen,2102,2109,25,7953,
R,2111,2112,25,7953,
Haloalkane,2117,2127,25,7953,
Fluoroalkane,2130,2142,25,7953,
Chloroalkane,2145,2157,25,7953,
Bromoalkane,2160,2171,25,7953,
Iodoalkane,2174,2184,25,7953,
Halo,2186,2190,25,7953,
Haloalkane,2208,2218,25,7953,
Fluoro,2220,2226,26,7953,
Fluoroalkane,2244,2256,26,7953,
Chloro,2258,2264,27,7953,
Chloroalkane,2282,2294,27,7953,
Bromo,2296,2301,28,7953,
Bromoalkane,2319,2330,28,7953,
Iodo,2332,2336,29,7953,
Iodoalkane,2354,2364,29,7953,
Classes of groups containing oxygen,2375,2410,32,7953,
R,2412,2413,32,7953,
Alcohol,2418,2425,32,7953,
Ketone,2428,2434,32,7953,
Aldehyde,2437,2445,32,7953,
Acyl Halide,2448,2459,32,7953,
Carbonate,2462,2471,32,7953,
Carboxylate,2474,2485,32,7953,
Carboxylic Acid,2488,2503,32,7953,
Ester,2506,2511,32,7953,
Hydroperoxide,2514,2527,32,7953,
Peroxide,2530,2538,32,7953,
Ether,2541,2546,32,7953,
Hemiacetal,2549,2559,32,7953,
Hemiketal,2562,2571,32,7953,
Acetal,2574,2580,32,7953,
Ketal,2583,2588,32,7953,
Orthoester,2591,2601,32,7953,
Heterocycle,2604,2615,32,7953,
Cyclic,2617,2623,32,7953,
Orthocarbonate Ester,2627,2647,32,7953,
Hydroxyl,2649,2657,32,7953,
Alcohol,2675,2682,32,7953,
Ketone,2684,2690,33,7953,
Ketone,2708,2714,33,7953,
Aldehyde,2716,2724,34,7953,
Aldehyde,2742,2750,34,7953,
Haloformyl,2752,2762,35,7953,
Acyl Halide,2780,2791,35,7953,
Carbonate Ester,2793,2808,36,7953,
Carbonate,2826,2835,36,7953,
Carboxylate,2837,2848,37,7953,
Carboxylate,2866,2877,37,7953,
Carboxyl,2879,2887,38,7953,
Carboxylic Acid,2905,2920,38,7953,
Carboalkoxy,2922,2933,39,7953,
Ester,2951,2956,39,7953,
Hydroperoxy,2958,2969,40,7953,
Hydroperoxide,2987,3000,40,7953,
Peroxy,3002,3008,41,7953,
Peroxide,3026,3034,41,7953,
Ether,3036,3041,42,7953,
Ether,3059,3064,42,7953,
Hemiacetal,3066,3076,43,7953,
Hemiacetal,3094,3104,43,7953,
Hemiketal,3106,3115,44,7953,
Hemiketal,3133,3142,44,7953,
Acetal,3144,3150,45,7953,
Acetal,3168,3174,45,7953,
Ketal,3176,3181,46,7953,
Acetal,3183,3189,46,7953,
Ketal,3208,3213,46,7953,
Orthoester,3215,3225,47,7953,
Orthoester,3243,3253,47,7953,
Methylenedioxy,3255,3269,48,7953,
Heterocycle,3287,3298,48,7953,
Cyclic,3300,3306,48,7953,
Orthocarbonate Ester,3309,3329,49,7953,
Orthocarbonate Ester,3347,3367,49,7953,
Groups containing nitrogen,3377,3403,51,7953,
R,3405,3406,51,7953,
Amide,3411,3416,51,7953,
Amidine,3419,3426,51,7953,
Amine,3429,3434,51,7953,
Hydrazone,3437,3446,51,7953,
Imine,3449,3454,51,7953,
Imide,3457,3462,51,7953,
Azide,3465,3470,51,7953,
Azo compound,3473,3485,51,7953,
Cyanate,3488,3495,51,7953,
Nitrate,3498,3505,51,7953,
Nitrile,3508,3515,51,7953,
Nitrite,3518,3525,51,7953,
Nitro compound,3528,3542,51,7953,
Nitroso compound,3545,3561,51,7953,
Oxime,3564,3569,51,7953,
Pyridine derivative,3572,3591,51,7953,
Carbamate ester,3594,3609,51,7953,
Carboxamide,3611,3622,51,7953,
Amide,3640,3645,51,7953,
Amidine,3649,3656,51,7953,
Amidine,3674,3681,51,7953,
Primary amine,3685,3698,52,7953,
Secondary amine,3700,3715,52,7953,
Tertiary amine,3717,3731,52,7953,
4deg ammonium ion,3737,3754,52,7953,
R,3756,3757,52,7953,
Classes,3762,3769,52,7953,
Amine,3773,3778,52,7953,
Hydrazone,3782,3791,53,7953,
Hydrazone,3809,3818,53,7953,
Primary ketimine,3822,3838,54,7953,
Secondary ketimine,3840,3858,54,7953,
Primary aldimine,3860,3876,54,7953,
Secondary aldimine,3882,3900,54,7953,
R,3902,3903,54,7953,
Classes,3908,3915,54,7953,
Imine,3919,3924,54,7953,
Imide,3928,3933,54,7953,
Imide,3951,3956,54,7953,
Azide,3960,3965,55,7953,
Azide,3983,3988,55,7953,
Diimide,3997,4004,56,7953,
Azo compound,4023,4035,56,7953,
Cyanate,4039,4046,57,7953,
Isocyanate,4051,4061,57,7953,
R,4063,4064,57,7953,
Classes,4069,4076,57,7953,
Cyanate,4080,4087,57,7953,
Nitrate,4091,4098,58,7953,
Nitrate,4116,4123,58,7953,
Nitrile,4127,4134,59,7953,
Isonitrile,4139,4149,59,7953,
R,4151,4152,59,7953,
Classes,4157,4164,59,7953,
Nitrile,4168,4175,59,7953,
Nitrosooxy,4179,4189,60,7953,
Nitrite,4207,4214,60,7953,
Nitro,4218,4223,61,7953,
Nitro compound,4241,4255,61,7953,
Nitroso,4259,4266,61,7953,
Nitroso compound,4284,4300,61,7953,
Oxime,4304,4309,62,7953,
Oxime,4327,4332,62,7953,
Pyridyl,4336,4343,63,7953,
Pyridine derivative,4361,4380,63,7953,
Carbamate,4384,4393,64,7953,
Carbamate ester,4411,4426,64,7953,
Groups,4436,4442,66,7953,
R,4459,4460,66,7953,
R,4462,4463,66,7953,
Thiol,4468,4473,66,7953,
Sulfide,4476,4483,66,7953,
Organic,4485,4492,66,7953,
Disulfide,4496,4505,66,7953,
Sulfoxide,4508,4517,66,7953,
Sulfone,4520,4527,66,7953,
Sulfinic Acid,4530,4543,66,7953,
Sulfonic Acid,4546,4559,66,7953,
Sulfonate Ester,4562,4577,66,7953,
Thiocyanate,4580,4591,66,7953,
Isothiocyanate,4594,4608,66,7953,
Thioketone,4611,4621,66,7953,
Thial,4624,4629,66,7953,
Thiocarboxylic Acid,4632,4651,66,7953,
Thiolester,4654,4664,66,7953,
Thionoester,4667,4678,66,7953,
Carbodithioic Acid,4681,4699,66,7953,
Dithiocarboxylic Acid Ester,4702,4729,66,7953,
Sulfhydryl,4731,4741,66,7953,
Thiol,4759,4764,66,7953,
Sulfide,4768,4775,67,7953,
Sulfide,4793,4800,67,7953,
Organic,4802,4809,67,7953,
Disulfide,4814,4823,68,7953,
Disulfide,4841,4850,68,7953,
Sulfinyl,4854,4862,69,7953,
Sulfoxide,4880,4889,69,7953,
Sulfonyl,4893,4901,70,7953,
Sulfone,4919,4926,70,7953,
Sulfino,4930,4937,71,7953,
Sulfinic Acid,4955,4968,71,7953,
Sulfo,4972,4977,72,7953,
Sulfonic Acid,4995,5008,72,7953,
Sulfonate Ester,5013,5028,72,7953,
Thiocyanate,5032,5043,73,7953,
Thiocyanate,5061,5072,73,7953,
Isothiocyanate,5076,5090,74,7953,
Isothiocyanate,5108,5122,74,7953,
Carbonothioyl,5126,5139,75,7953,
Thioketone,5157,5167,75,7953,
Thial,5172,5177,75,7953,
Carbothioic S-acid,5181,5199,76,7953,
Carbothioic O-acid,5204,5222,76,7953,
R,5224,5225,76,7953,
Classes,5230,5237,76,7953,
Thiocarboxylic Acid,5241,5260,76,7953,
Thiolester,5264,5274,77,7953,
Thiolester,5292,5302,77,7953,
Thionoester,5306,5317,78,7953,
Thionoester,5335,5346,78,7953,
Carbodithioic Acid,5350,5368,79,7953,
Carbodithioic Acid,5386,5404,79,7953,
Carbodithio,5408,5419,80,7953,
Dithiocarboxylic Acid Ester,5437,5464,80,7953,
Groups,5474,5480,82,7953,
Phosphorus,5492,5502,82,7953,
R,5504,5505,82,7953,
Phosphine,5510,5519,82,7953,
Phosphonic Acid,5522,5537,82,7953,
Phosphate,5540,5549,82,7953,
Phosphodiester,5552,5566,82,7953,
Boronic Acid,5569,5581,82,7953,
Boronic Ester,5584,5597,82,7953,
Borinic Acid,5600,5612,82,7953,
Borinic Ester,5615,5628,82,7953,
Phosphino,5630,5639,82,7953,
Phosphine,5657,5666,82,7953,
Phosphono,5671,5680,84,7953,
Phosphonic Acid,5698,5713,84,7953,
Phosphate,5717,5726,85,7953,
Phosphate,5744,5753,85,7953,
Phosphodiester,5758,5772,85,7953,
Borono,5776,5782,86,7953,
Boronic Acid,5800,5812,86,7953,
Boronate,5816,5824,87,7953,
Boronic Ester,5842,5855,87,7953,
Borino,5859,5865,88,7953,
Borinic Acid,5883,5895,88,7953,
Borinate,5899,5907,88,7953,
Borinic Ester,5925,5938,88,7953,
Classes,5948,5955,90,7953,
Groups,5959,5965,90,7953,
Metal,5977,5982,90,7953,
R,5984,5985,90,7953,
Alkyllithium,5993,6005,90,7953,
Alkylmagnesium Halide,6010,6031,90,7953,
Alkylaluminium,6036,6050,90,7953,
Silyl Ether,6055,6066,90,7953,
Examples,6068,6076,90,7953,
Methyllithium,6084,6097,91,7953,
Alkyllithium,6115,6127,91,7953,
Methylmagnesium Chloride,6134,6158,92,7953,
Alkylmagnesium Halide,6176,6197,92,7953,
Trimethylaluminium,6204,6222,93,7953,
Alkylaluminium,6240,6254,93,7953,
Trimethylsilyl Triflate,6261,6284,94,7953,
Silyl Ether,6302,6313,94,7953,
Fluorine,6329,6337,95,7953,
Electronegative,6345,6360,95,7953,
Magnesium,6377,6386,95,7953,
Ionic salt,6402,6412,95,7953,
Names,6435,6440,98,7953,
Radicals,6444,6452,98,7953,
R,6454,6455,98,7953,
Moieties,6456,6464,98,7953,
Names,6474,6479,100,7953,
R,6481,6482,100,7953,
R,6492,6493,100,7953,
R,6496,6497,100,7953,
Moieties,6505,6513,100,7953,
R,6526,6527,100,7953,
Radical species,6531,6546,100,7953,
R,6562,6563,100,7953,
Names,6569,6574,100,7953,
Halides,6578,6585,100,7953,
Substituents,6590,6602,100,7953,
R,6608,6609,100,7953,
R,6611,6612,100,7953,
Molecules,6613,6622,100,7953,
Parent hydrocarbon,6634,6652,100,7953,
Unsaturated,6656,6667,100,7953,
Suffix,6673,6679,100,7953,
-yl,6682,6685,100,7953,
-ylidene,6689,6697,100,7953,
R,6701,6702,100,7953,
-ylidyne,6704,6712,100,7953,
R,6715,6716,100,7953,
Ethane,6739,6745,100,7953,
Ethyl,6756,6761,100,7953,
R,6769,6770,100,7953,
Suffix,6780,6786,100,7953,
R,6787,6788,100,7953,
Ethyne,6824,6830,100,7953,
Ethynyl,6841,6848,100,7953,
R,6866,6867,100,7953,
R,6870,6871,100,7953,
Moieties,6875,6883,100,7953,
Single bonds,6894,6906,100,7953,
R,6912,6913,100,7953,
R,6915,6916,100,7953,
Multiple bond,6928,6941,100,7953,
R,6945,6946,101,7953,
Methylene bridge,6958,6974,101,7953,
Methanediyl,6976,6987,101,7953,
Single bonds,6997,7009,101,7953,
R,7014,7015,101,7953,
Methylidene group,7021,7038,101,7953,
Methylidene,7040,7051,101,7953,
Double bond,7061,7072,101,7953,
Suffixes,7074,7082,102,7953,
methylidyne,7106,7117,102,7953,
Triple Bond,7119,7130,102,7953,
Methylylidene,7136,7149,102,7953,
Single bond,7151,7162,102,7953,
Double Bond,7167,7178,102,7953,
Methanetriyl,7184,7196,102,7953,
R,7200,7201,102,7953,
Double Bond,7204,7215,102,7953,
R,7225,7226,104,7953,
R,7229,7230,104,7953,
R,7237,7238,104,7953,
Names,7246,7251,104,7953,
methylene,7261,7270,104,7953,
R,7273,7274,104,7953,
methanediyl,7275,7286,104,7953,
"1,x-phenylene",7288,7301,104,7953,
R,7304,7305,104,7953,
"phenyl-1,x-diyl",7306,7321,104,7953,
R,7326,7327,104,7953,
R,7341,7342,104,7953,
carbyne,7347,7354,104,7953,
R,7357,7358,104,7953,
methylidyne,7359,7370,104,7953,
trityl,7376,7382,104,7953,
R,7385,7386,104,7953,
triphenylmethyl,7387,7402,104,7953,
Classes of compounds,7406,7426,105,7953,
Bond type,7430,7439,105,7953,
Radicals,7444,7452,105,7953,
R,7454,7455,105,7953,
Single bond,7463,7474,105,7953,
Double bond,7479,7490,105,7953,
Triple Bond,7495,7506,105,7953,
Carboxylic Acyl Radical,7511,7534,105,7953,
Subclass relationships,7536,7558,105,7953,
Single bond,7565,7576,105,7953,
Radical form,7583,7595,105,7953,
R,7596,7597,105,7953,
R,7599,7600,105,7953,
R*,7611,7613,105,7953,
Suffix,7624,7630,105,7953,
-yl,7631,7634,105,7953,
Methyl Group,7646,7658,105,7953,
R,7660,7661,105,7953,
Methyl Radical,7662,7676,105,7953,
Double Bond,7684,7695,107,7953,
Radical form,7702,7714,107,7953,
R,7715,7716,107,7953,
R,7718,7719,107,7953,
R:,7730,7732,107,7953,
Suffix,7743,7749,107,7953,
-ylidene,7750,7758,107,7953,
Methylidene,7766,7777,107,7953,
Triple bond,7783,7794,107,7953,
Radical form,7801,7813,107,7953,
R,7814,7815,107,7953,
R,7817,7818,107,7953,
R,7829,7830,107,7953,
Suffix,7841,7847,107,7953,
-ylidyne,7848,7856,107,7953,
Methylidyne,7864,7875,107,7953,
Acyl,7881,7885,107,7953,
Carboxylic Acyl Radical,7903,7926,107,7953,
R,7928,7929,107,7953,
R,7931,7932,107,7953,
R-C(=O)*,7943,7951,107,7953,
Suffix,7962,7968,107,7953,
-oyl,7969,7973,107,7953,
Acetyl,7981,7987,107,7953,
